assetsType,dbType,name,nickname,uri,personalSign,businessSign
字段,,senior_doctor_sign_name,"上级医师签名,具有主治医师以上专业技术职务资格的主管医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",icr_first,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,sex_name,,ct_yg_dict_nt,健康医疗数据规范-个人属性数据-人口统计信息-性别,
字段,,"register_addr_province,",,ar_death_in24,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,personal_assume_cost,个人承担费用金额,cda_patient_overview,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,patient_name,,t_lab_master,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,chief_doctor_sign_name,"主任医师签名,----患者出院时所在科室的具有副主任医师以上专业技术职务任职资格的医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_ar_disch_in24_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,chief_doctor_sign_name,"主任医师签名,患者出院时所在科室的具有副主任医师以上专业技术职务任职资格的医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",icr_death,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,resident_health_number,"城乡居民健康档案编号,城乡居民个人健康档案的编号",ar_death_in24,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,hostess_name,"主持人姓名,---疑难病例讨论的主持人在公安户籍管理部门正式登记注册的姓氏和名称",tp_emr_icr_diff_case_discu_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,gyhsxm,供应护士姓名,ss_yw0000,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,orders_audit_staff_sign_name,,inp_orders_back,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,lxrdh0,,jy_wjztx0,,健康医疗数据规范-医疗应用数据-知情告知信息
字段,,doctor_sign_name,医师签署的在公安户籍管理部门正式登记注册的姓氏和名称DE02.01.039.00HDSD00.03.041,t_emr_ovw_emr_emer_obse_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,dept_chief_sign_name,,imhp_med_hpage_back,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,hjje00,合计应收金额=自付金额-减免金额,sf_jzb000,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,id_card_number,"患者身份证号码,----患者的身份证件上的唯一法定标识符",temp_emr_icr_handover_nt,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
字段,,id_card_number,"患者身份证号码,患者的身份证件上的唯一法定标识符",ii_oper_consent,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
字段,,sxys00,输血医生,ss_yw0000,,健康医疗数据规范-医疗应用数据-输血记录
字段,,xm0000,,pe_ywsj_tjz000,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,staff_name,姓名,esb_staff_info,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,brxzs0,现住市（县）,bm_brxxb0,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,patient_address,患者地址,t_inpatient_first_page,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,residence_code,"住院号,",inppatient_fee,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,user_job,,med_his_users,健康医疗数据规范-个人属性数据-人口统计信息-职业,
字段,,orders_cancel_doctor_sign_name,,inp_orders_back,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,zqcs00,周期次数,ys_cfmx00,,
字段,,metachysis_doctor_name,输血医师签名,cda_blood_rec,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,metachysis_component,"输血成分,---输血成分的详细描述",emr_mir_csect_nt,,健康医疗数据规范-医疗应用数据-输血记录
字段,,marital_status_name_std,,cda_head_hospitalized,健康医疗数据规范-个人属性数据-人口统计信息-婚姻状态,
字段,,chief_doctor_sign_name,主任医师签名,cda_icr_rounds,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,second_assistant_name,"Ⅱ助姓名,协助手术者完成手术及操作的第2助手在公安户籍管理部门正式登记注册的姓氏和名称",operation_rec,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,open_order_room_no,"开单科室编号,",medical_psec,,
字段,,djrxm0,登记人名称,zl_fadj00,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,bgrxm0,,jy_yw0000_dzbl1,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,property_detail,性质描述,t_outdept_diagnosis,,健康医疗数据规范-医疗应用数据-出院小结
字段,,physical_exam,"由门急诊接诊医师对患者迸行的体格检查项目及主要检查结果的描述,包括主要的阳性体质及必要的阴性体征DE04.10.258.00HDSD00.03.037",t_emr_ovw_emr_emer_obse_nt,,健康医疗数据规范-健康状态数据-体格检查
字段,,address,住址,t_patient,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,hostess_name,主持人姓名,cda_icr_case_discu,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,presc_deploy_staff_name,对门急诊处方进行调配的药剂师签署的在公安户籍管理部门正式登记注册的姓氏和名称DE02.01.039.00HDSD00.04.010,t_emr_oep_chn_presc_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,discharge_china_syndrome_name,患者出院时所患主要疾病的中医证候名称DE05.10.172.00HDSD00.13.020,t_emr_icr_discharge_nt,,健康医疗数据规范-医疗应用数据-出院小结
字段,,ypmc00,药品名称,yj_brgmjl,,
字段,,sxgc00,输血过程,xk_sxsq00,,健康医疗数据规范-医疗应用数据-输血记录
字段,,patient_name,"患者姓名,---患者本人在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_ii_oper_consent_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,register_addr_city,"户口地址-市(地区、州),患者户籍登记所在地址的市、地区或州的名称",imhp_med_hpage_chn,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,patient_name,患者姓名,cda_rec_index,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,fee_total,费用,t_out_fee_report,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,linkman_addr_city,"联系人地址-市(地区、州),---联系人当前常驻地址或工作单位地址的市、地区或州的名称",temp_emr_imhp_med_hpage_nt,健康医疗数据规范-个人属性数据-人口统计信息-联系人信息,
字段,,create_doctor_name,文档作者名称,cda_hvc_use,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,reception_doctor_sign_name,"接诊医师签名,负责患者入院接诊的医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",ar_admit,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,office_name,"单位名称,",patient_info,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,ybmc00,医保分中心名称,ic_ybbrlb,,
字段,,address,地址,lis_requisition_info_h,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,cjr000,创建人,bm_ypjx00,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,reception_doctor_sign_name,接诊医师签名,cda_icr_admit,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,admit_doctor_name,"收治医师姓名,",med_event,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,allergic_history,"过敏史,患者既往发生过敏情况的详细描述",nor_dying,,健康医疗数据规范-健康状态数据-既往病史
字段,,ndtcxe,年度统筹限额(医保病人设定年度最高统筹支付金额),bm_brxxb0,,
字段,,iiysmc,#NAME?,ba_brssxx_b1,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,nurse_sign_name,护士签名,cda_inout_nur,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,zyts00,中药贴数,yf_yzypsq,,
字段,,yzlx00,"医嘱类型 0：普通 1：手术医嘱",bq_ypyz00,,健康医疗数据规范-医疗应用数据-医嘱信息
字段,,ybzyh0,医保住院号,bq_jsxx00,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,study_doctor_sign_name,"进修医师签名,在患者出院时所在科室进修并参与患者诊治的进修医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",imhp_med_hpage_chn,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,sbtcjj,商保统筹基金,sf_jzb000,,健康医疗数据规范-医疗支付数据-保险信息-保险金额
字段,,patient_name,患者本人在公安户籍管理部门正式登记注册的姓氏和名称DE02.01.039.00HDSD00.02.027,t_emr_o_emr_outp_emer_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,zyh000,"住院号,病人每次住院,住院号可以变化,病案号不变",zy_brxxb0,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,yysj00,用药时间,yf_yzypsq,,
字段,,linkman_addr_village,联系人地址-村(街、路、弄等),temp_emr_somr_patient_info_nt,健康医疗数据规范-个人属性数据-人口统计信息-联系人信息,
字段,,patient_name,"患者姓名 ---患者本人在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_somr_patient_info_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,orders_check_staff_name,"医嘱审核者签名,---对医嘱进行审核的人员签署的在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_oemr_outp_emer_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,oper_indication,"手术指征,---产妇具备的、适宜实施手术的主要症状和体征描述",temp_emr_mir_csect_nt,,
字段,,warning_person,,inspection_result_alarm,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,create_doctor_name,文档作者名称,cda_icr_admit,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,cn_medicine_type_name,中药类别名称,t_outpatient_medicine,,
字段,,xm0000,"病人姓名 (冗余,触发器完成)",ss_yw0000,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,director_doctor_name,,t_inpatient_first_page,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,phone_no,,t_empi_patient_source_bak,健康医疗数据规范-个人属性数据-个人通讯信息-个人电话号码,
字段,,telphone,,t_patient,健康医疗数据规范-个人属性数据-个人通讯信息-个人电话号码,
字段,,diagnose_doctor_name,"诊断医生名称,",med_event,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,infusiontime,输液时间,blood_data_ticket_record,,健康医疗数据规范-医疗应用数据-输血记录
字段,,pat_agent_sign_name,法定代理人签名,cda_other_consent,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,resident_health_number,"城乡居民健康档案编号,城乡居民个人健康档案的编号",nor_intake_output,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,presc_check_staff_name,"处方核对药剂师签名,---按照处方要求对调配的药物进行核对的药剂师签署的在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_oep_wst_presc_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,cyrq00,出院日期,ba_brzyxx,,健康医疗数据规范-医疗应用数据-出院小结
字段,,discuss_person_list,参加讨论人员名单,cda_icr_case_discu,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,protect_staff_name,"护婴者签名,",mir_csect,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,anes_doctor_sign_name,麻醉医师签名,cda_anes_post_visit,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,resident_health_cardno,患者持有的全国统一的居民健康卡的编号DE01.00.021.00HDSD00.02.035,t_emr_o_emr_outp_emer_nt,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,intend_oper_cm3_code_std,拟实施手术及操作代码(转换值),cda_icr_pre_oper_discu,,
字段,,doctor_attending,"主治医师人数,",t_dept_resource,,
字段,,linkman_name,"联系人姓名,---联系人在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_somr_patient_info_nt,健康医疗数据规范-个人属性数据-人口统计信息-联系人信息,
字段,,discuss_person_list,"参加讨论人员名单,参加术前讨论的人员姓名列表",icr_diff_case_discu,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,drug_single_dose_num,单次使用药物的剂量DE08.50.023.00HDSD00.04.024,t_emr_gtr_general_oper_nt,,
字段,,linkman_relation_name,联系人与患者的关系名称,temp_emr_imhp_med_hpage_nt,健康医疗数据规范-个人属性数据-人口统计信息-联系人信息,
