assetsType,dbType,name,nickname,uri,personalSign,businessSign
字段,,resident_health_number,城乡居民健康档案编号，城乡居民个人健康档案的编号,cdr_med_event,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,discharge_doctor_id,出院医师ID，,cdr_med_event,,
字段,,patient_id,病人ID,pacs_url_detail,健康医疗数据规范-个人属性数据-个人身份信息-患者ID,
字段,,xmmrz0,项目默认值,bq_tzlb00,,
字段,oracle,print_operator_name,打印人名称,exam_report_master,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,chief_doctor_sign_name,主任医师签名，患者出院时所在科室的具有副主任医师以上专业技术职务任职资格的医师签署的在公安户籍管理部门正式登记注册的姓氏和名称,ar_death_in24,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,incision_healing_level_code,手术切口愈合等级代码，手术切口愈合类别在特定编码体系中的代码,ds_disch_summ,,
字段,,drainage_position,放置部位，,cdr_operation_rec,,
字段,,linkman_name,"联系人姓名 ---联系人在公安户籍管理部门正式登记注册的姓氏和名称",nap_admit_assess_nt,健康医疗数据规范-个人属性数据-人口统计信息-联系人信息,
字段,,czy000,操作员,cdr_ba_brssxx_b1,,
字段,,apgar_score_value,Apgar评分值，对新生儿娩出后呼吸、心率、皮肤额色、肌张力及对刺激般的反应等5项指标的评分结果值，计量单位为分,cdr_nap_admit_assess,,
字段,,test_report_datetime,"检验报告日期时间 DE04.50.133.00",t_pv_test_rep,,
字段,,diagnose_name,诊断名称,lab_report_master,,
字段,,icd10_code,标准疾病代码#|#|,pat_foodbn_disease_svl_mast,,健康医疗数据规范-医疗应用数据-诊断信息-疾病编码
字段,,state,默认为0，已分配为1，已提交为2，已作废为-1,cdr_med_operation_schedule,,
字段,,patient_id,病人ID#|#|,pres_day_operation_master,健康医疗数据规范-个人属性数据-个人身份信息-患者ID,
字段,,prel_diag_icd_name,由医师根据患者就诊时的情况，综合分析所作出的西医诊断名称DE05.01.025.00HDSD00.03.005,cdr_t_emr_o_emr_outp_emer_nt,,
数据表,,dcapp_interface_log,接口日志表,,健康医疗数据规范-个人属性数据-个人身份信息-患者ID;健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,fydjh0,(相关)费用单据号--无用3.19附加费单据号,bq_yzzxjl,,
数据表,,emr_commit_log,病历提交日志记录,,健康医疗数据规范-个人属性数据-个人身份信息-患者ID;健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,presc_dept_name,开具处方的门(急)诊科室名称DE08.10.026.00HDSD00.04.005,cdr_t_emr_oep_chn_presc_nt,,
字段,,coexistent_disease,术前合并疾病,cda_anes_pre_visit,,
字段,oracle,医生,,tmp_sj_206syd_res2,健康医疗数据规范-个人属性数据-医护人员信息-医护姓名,
字段,,operation_name_9,手术名称9,emr_case_medical_record_data_record,,健康医疗数据规范-医疗应用数据-手术记录-手术名称
字段,,test_alert_value_lower_limit,警戒值下限，,test_detail,,
数据表,oracle,emr_nursing_v2_shift_book_base_config,交班本基础配置,,,健康医疗数据规范-卫生资源数据-医院运营数据-办公业务数据
字段,oracle,staff_name,姓名,hram_retire_diagnostic,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,med_org_code,医疗机构组织机构代码，经《医疗机构执业许可证》登记的，并按照特定编码体系填写的代码,ar_death_in24,,
字段,,id_card_class_name,身份证件类别名称,imhp_med_hpage_nt,,
数据表,oracle,dru_inp_lay_drug_cond_slg,住院摆药策略表,,健康医疗数据规范-个人属性数据-医护人员信息-所在科室,
字段,,jbmc00,疾病名称,ba_brzdxx,,健康医疗数据规范-健康状态数据-症状
字段,,test_report_no,检验报告单编号，按照某一特定编码规则赋予检验报告单的顺序号,test_detail,,
字段,,sfyxrk,跟台高值耗材是否允许入库，N不允许，Y允许,cdr_bm_wzqtxx,,
字段,,accession_no,图像登录号,t_exam_master,,
字段,oracle,insur_safety_no,医保号码,his_003_2022,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
字段,,sfcrb0,"增加是否传染病标志，默认0：非传染病 1：传染病",xt_icd900,,健康医疗数据规范-健康状态数据-症状
数据表,,beacon_user_role_mapping,员工角色映射表,,,健康医疗数据规范-卫生资源数据-其他数据-运行支撑
字段,,xgrqsj,最后修改日期时间,ic_ybbrlb,,
字段,,inspection_id,检验ID,cdr_lis_requisition_item,,
字段,,room_no,"病房号 -----患者住院期间，所住病房对应的编号",ii_transf_consent_nt,,
字段,,cflsh0,处方流水号,yf_zycfmx,,
数据表,,cons_fast_reply,,,健康医疗数据规范-个人属性数据-医护人员信息-医护姓名;健康医疗数据规范-个人属性数据-人口统计信息-姓名,健康医疗数据规范-卫生资源数据-医院运营数据-办公业务数据
数据表,,oper_consent_op,手术知情同意书手术操作,,,
字段,,med_org_name,医疗机构名称，患者就诊所在的医疗机构名称,treat_nt,,
字段,,diag_basis,诊断依据，疾病诊断的依据描述,icr_first,,
字段,,bh0002,编号2,bm_tyzd00,,
字段,,balance,最低余额,rule_triage_balance_rule,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,dept_id,科室代码，,cdr_nor_general_nursing,,
字段,,succession_staff_sign_name,接班者签署的在公安户籍管理部门正式登记注册的姓氏和名称DE02.01.039.00HDSD00.14.058,cdr_t_emr_icr_handover_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
数据表,,emr_outp_patient_sign_info,门诊患者签名信息,,健康医疗数据规范-个人属性数据-个人身份信息-患者ID;健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,xmzt00,收费状态,cdr_yj_bbzjb0,,
字段,,jglgr_fund_pay,建国前老工人基金支付,ins_settle_information_master,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,event_no,住院号,emr_dump_case_basic,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,ybjzsj,医保结账时间,zy_jzb000,,健康医疗数据规范-医疗支付数据-医疗交易信息-医保支付信息
字段,,org_code,机构编码,patient_base_info,,
字段,,org_code,机构编码,dm_malignancy_diagnose,,
字段,,zljs00,使用中医诊疗技术,ba_brzyxx,,
字段,,price,单价，,cdr_inppatient_fee,,
数据表,,t_ylz_table_relation,库表主从关联,,,
字段,,operation_name_4,术后手术名称4,pres_operation_record,,健康医疗数据规范-医疗应用数据-手术记录-手术名称
字段,,exam_report_doctor_name,"报告医师签名 ---做出报告的医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",etr_exam_rec_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,item_dept_code,商品科室代码,set_item_order_detail,健康医疗数据规范-个人属性数据-医护人员信息-所在科室,
字段,,admit_china_syndrome_name,入院诊断-中医证候名称，由医师根据患者入院时的情况，综合分析所作出的中医证候名称,cdr_ar_disch_in24,,
字段,,operation_name_1,手术名称1,emr_case_operation_master,,健康医疗数据规范-医疗应用数据-手术记录-手术名称
字段,,oper_datetime,手术及操作日期,cda_icr_post_oper_first,,
字段,,allergy_name,过敏具体名称，,cdr_inppatient_allergy,,健康医疗数据规范-健康状态数据-症状
字段,,vaginal_midwifery_flag,阴道助产标志，标识胎儿娩出是否采取阴道助产的标志,cdr_mir_vaginal_deliv,,
字段,,image_count,图像数量,exams,,
字段,,inpatient_no,住院号，按照某一特定编码规则赋予住院就诊对象的顺序号,mir_waitfor_deliv,,
字段,,chief_doctor_id,主任(副主任)医师ID,imhp_med_hpage_chn_nt,,
数据表,,t_version_instance,版本元数据表,,,
字段,,dept_name,挂号科室,t_outpatient,,
字段,,doctor_id,医师ID，,cdr_ii_special_consent,,
字段,,standard_tag,是否是标准字段,filed_collection,,
字段,,outpatient_no,按照某一特定编码规则赋予门(急)诊就诊对象的顺序号DE01.00.010.00HDSD00.02.040,cdr_t_emr_somr_med_expense_nt,,
数据表,,cha_inp_prepay_record,住院预交金记录,,健康医疗数据规范-个人属性数据-个人通讯信息-个人电话号码;健康医疗数据规范-个人属性数据-个人身份信息-患者ID;健康医疗数据规范-个人属性数据-医护人员信息-所在科室;健康医疗数据规范-个人属性数据-个人身份信息-银行卡号;健康医疗数据规范-个人属性数据-个人身份信息-住院号;健康医疗数据规范-个人属性数据-人口统计信息-姓名,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额;健康医疗数据规范-医疗支付数据-医疗交易信息-医保支付信息
字段,,total_unit,总量单位#|#|,cln_scheme_pres_info,,健康医疗数据规范-医疗应用数据-用药信息-药品用量
字段,,zcxekl,超出限额扣率,cdr_pe_ywsj_tjz000,,
字段,,inpatient_no,住院号，按照某一特定编码规则赋予住院就诊对象的顺序号,cdr_sign_measure_rec,,
字段,,store_org_code,保管机构代码,nap_nursing_plan_nt,,
字段,,room_no,病房号，患者住院期间，所住病房对应的编号,icr_first,,
字段,,presc_check_datetime,处方核对时间,cda_drug_use,,
字段,oracle,出院记录小结,,drgs_xnxgbsb_temp,,健康医疗数据规范-医疗应用数据-出院小结
数据表,oracle,hrp_sms_send_log,短信发送日志表,,,
字段,,sex_code,"性别代码 -----患者生理性别在特定编码体系中的代码",icr_discharge_nt,,
字段,,lyrqsj,领药日期时间,cdr_yf_mzcf00,,
数据表,,emr_consultation_response,会诊记录应答表,,健康医疗数据规范-个人属性数据-医护人员信息-医护职称;健康医疗数据规范-个人属性数据-医护人员信息-所在科室,健康医疗数据规范-医疗应用数据-医嘱信息
字段,,yxfw00,"有效范围 \'0\'个人有效 \'1\'科室有效 \'2\'全院有效",cdr_bm_zdzd00,,
字段,,store_org_name,保管机构名称，,ii_oper_consent,,
字段,,confirmdoc,审核医生,blood_data_ticket_info,,
字段,,room_no,病房号，患者住院期间，所住病房对应的编号,icr_transfer_dept,,
数据表,,emr_nor_vital_signs_nt,护理操作记录-生命体征测量记录,,,
字段,,orders_start_datetime,医嘱计划开始日期时间，医嘱计划开始时的公元纪年日期和时间的完整描述,io_inp_orders,,
字段,,rh_blood_name,Rh血型名称,emr_nor_oper_nursing_nt,,
字段,,specimen_fixative_name,用于标本固定的液体的名称DE08.50.027.00HDSD00.05.003,cdr_t_emr_etr_exam_rec_nt,,
字段,,resident_health_number,城乡居民健康档案编号，城乡居民个人健康档案的编号,cdr_icr_death_case_discu,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,crb011,脊髓灰质炎、,cdr_cr_crbdj0,,
字段,,ingravidation_type_code,"受孕形式代码 ---受孕采取的形式的分类代码",mir_waitfor_deliv_nt,,
字段,,patient_ward,病人病区,lis_inspection_sample,,
字段,,med_org_code,经《医疗机构执业许可证》登记的，并按照特定编码体系填写的代码DE08.10.052.00HDSD00.02.033,cdr_t_emr_gtr_transf_nt,,
字段,,gzdj00,贵重等级,bm_ygbm00,,
数据表,,collect_patient_config,收藏病人配置表,,健康医疗数据规范-个人属性数据-个人身份信息-患者ID,健康医疗数据规范-卫生资源数据-医院运营数据-办公业务数据
字段,,first_treatment,治疗为本院第一例,cdr_imhp_med_hpage,,
字段,,checkuser,采血核对人,blood_dict_user,,
字段,,brhyzk,婚姻状况,cdr_bm_brxxb0,健康医疗数据规范-个人属性数据-人口统计信息-婚姻状态,
字段,,patient_bed,病人床号,inspection_sample,,
字段,,diff_syndrome_desc,"辨证论治详细描述 ---对辨证分型的名称、主要依据和采用的治则治法的详细描述",tp_emr_icr_diff_case_discu_nt,,
字段,,jllx00,结论类型,cdr_pe_ywsj_tjjcxm,,健康医疗数据规范-健康状态数据-检验检查数据
字段,,diag_icd_name,疾病诊断名称，患者所患疾病的西医诊断名称,cdr_outp_presc,,
字段,,recv_safe_check_flag,收回手术安全核对表标志，对接受手术治疗的患者，标识是否已收回手术安全核对表的标志,nor_general_nursing,,
字段,,representor_relation_name,陈述者与患者的关系名称,cda_icr_24h_rec,,
字段,oracle,身份证号,身份证号,drgs_xnxgbsb,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
字段,,dljg,定量结果，,cdr_mic_report,,健康医疗数据规范-健康状态数据-人体微生物检测
字段,oracle,device_nurse_signature,器械护士签名,emr_dump_cesarean_delivery_record,,健康医疗数据规范-医疗应用数据-手术记录-医护人员
字段,,create_name,创建人,esb_patient_basic_info,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,event_no,住院号#|#|,app_oupt_apply_to_inp,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,inp_num,住院次数，即“第X次住院”指患者在本医疗机构住院诊治的次数,nor_dying,,
字段,,empi_id,病人主索引号，,icr_pre_oper_summ,,
字段,,bmbh00,"部门编号，内部码 SQ_BM_BMBM00_BMBH00",cdr_bm_bmbm00,,
字段,,patient_id,,pats_in_hospital,健康医疗数据规范-个人属性数据-个人身份信息-患者ID,
字段,,visit_no,住院号,third_case_pdf_info,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,apply_dept_code,开单科室#|#|,app_return_drug_master_temp,,健康医疗数据规范-卫生资源数据-医院运营数据-科室信息
字段,,oper_drainage_flag,引流标志,oper_rec,,
字段,,diag_icd_name,疾病诊断名称，患者所患疾病的西医诊断名称,cdr_ii_other_consent,,
字段,,thy000,退号员编号,sf_brxxb0,,
字段,oracle,event_no,住院号,emr_case_attached_extend_info,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,oracle,accepter,处理人,exam_crisis_record,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,icd100,ICD-10编码,cdr_xt_icddyb,,
字段,,hshtsj,护士核停时间,cdr_bq_yjyz00,,
字段,,charge_type,费别,cdr_exam_apply,,
字段,,patient_type_code,患者类型代码，患者就诊类型的分类代码,drug_psec_detail,,
字段,,ward_name,"病区名称 ---患者当前所在病区的名称",nor_vital_signs_nt,,
字段,,id_card_number,患者身份证号码，患者的身份证件上的唯一法定标识符,cdr_icr_rounds,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
